timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,health_status
2025-01-02T05:15:00,58.038,71.172,72.715,69.49,58.956,71.564,83.189,67.5,91.179,68.107,89.46,78.218,2
2025-01-02T05:16:00,58.589,,70.041,66.876,62.872,71.664,79.512,67.8,88.022,72.109,88.076,77.442,2
2025-01-02T05:17:00,57.663,70.096,71.944,66.039,59.548,73.27,78.565,67.171,88.456,69.854,90.391,79.776,2
2025-01-02T05:18:00,57.115,68.514,66.981,66.548,59.669,70.024,78.492,65.977,88.474,71.008,90.252,77.644,2
2025-01-02T05:19:00,53.721,69.091,68.505,64.82,59.976,72.611,78.116,66.363,89.143,72.704,89.857,78.544,2
2025-01-02T05:20:00,55.129,66.166,66.399,65.229,57.751,72.076,79.7,67.946,87.403,71.203,90.69,78.3,2
2025-01-02T05:21:00,53.854,64.951,69.056,63.356,58.855,73.938,78.756,67.448,89.106,70.44,88.749,80.5,2
2025-01-02T05:22:00,51.865,66.342,48.84,63.438,62.324,74.973,80.079,69.054,88.955,69.337,90.455,82.249,2
2025-01-02T05:23:00,55.141,66.45,65.567,61.894,56.459,77.119,81.01,68.465,86.422,68.932,90.965,79.594,2
2025-01-02T05:24:00,53.352,61.641,67.16,64.307,59.424,74.898,76.696,67.092,88.442,68.345,88.058,78.04,2
2025-01-02T05:25:00,55.107,66.505,66.75,60.579,59.568,75.382,78.561,66.461,85.363,68.184,87.929,78.818,2
2025-01-02T05:26:00,54.455,64.133,63.286,63.43,59.811,78.465,78.321,66.785,88.67,70.443,87.959,83.427,2
2025-01-02T05:27:00,54.593,61.424,66.612,60.883,60.035,75.753,,68.154,86.087,70.674,85.806,83.723,2
2025-01-02T05:28:00,54.465,60.763,64.969,62.576,61.973,78.109,78.315,68.043,84.676,69.915,89.203,82.263,2
2025-01-02T05:29:00,53.633,61.487,66.775,62.74,58.284,79.001,74.833,70.618,85.21,71.323,86.926,80.96,2
2025-01-02T05:30:00,52.452,61.215,63.664,62.183,62.975,78.37,73.286,,84.509,72.871,87.189,82.396,2
2025-01-02T05:31:00,52.146,60.561,63.03,62.45,61.061,73.821,75.281,69.038,84.906,70.032,85.814,81.61,2
2025-01-02T05:32:00,52.644,57.457,59.545,61.964,61.59,81.293,75.513,69.711,,71.931,87.205,81.884,2
2025-01-02T05:33:00,51.333,59.936,64.208,58.115,60.975,77.349,72.514,68.446,,71.736,86.113,83.627,2
2025-01-02T05:34:00,52.495,57.695,59.822,58.627,,77.563,73.452,70.4,87.063,73.731,86.879,83.428,2
2025-01-02T05:35:00,50.605,55.433,60.003,58.789,59.894,81.317,73.433,68.614,86.226,73.277,84.695,84.673,2
2025-01-02T05:36:00,55.664,57.607,62.867,57.89,59.696,82.31,74.819,72.896,84.792,72.474,84.853,84.33,2
2025-01-02T05:37:00,50.94,56.319,59.689,58.633,65.236,79.913,71.399,72.532,83.438,94.406,85.247,87.569,2
2025-01-02T05:38:00,53.888,57.496,60.258,58.085,65.156,79.997,74.137,71.193,104.257,74.031,,86.039,2
2025-01-02T05:39:00,52.614,56.12,59.967,57.495,67.489,79.814,72.144,69.461,65.504,74.356,81.888,89.303,2
2025-01-02T05:40:00,51.94,,60.609,55.995,62.117,81.601,68.124,,83.409,72.578,83.795,83.743,2
2025-01-02T05:41:00,50.406,53.59,55.386,59.493,67.601,81.051,72.565,71.297,81.514,,82.783,88.328,2
2025-01-02T05:42:00,51.8,53.581,54.891,,65.064,80.273,70.376,72.859,82.13,76.281,82.647,,2
2025-01-02T05:43:00,53.284,54.101,58.632,60.309,65.702,83.221,72.413,72.773,78.798,77.056,,88.094,2
2025-01-02T05:44:00,53.298,56.519,56.574,57.893,66.982,80.603,69.436,73.316,80.824,77.221,81.55,90.273,2
2025-01-02T05:45:00,51.652,54.29,55.88,57.741,67.104,79.401,69.959,76.756,80.793,76.354,,88.745,2
2025-01-02T05:46:00,53.628,51.829,56.853,57.866,65.663,83.663,68.526,72.981,79.931,74.533,82.777,91.198,2
2025-01-02T05:47:00,55.743,54.393,55.097,57.555,68.692,81.94,70.17,74.52,79.805,77.399,78.21,87.196,2
2025-01-02T05:48:00,73.982,55.921,55.654,,67.267,83.121,67.738,,78.276,79.518,80.729,91.203,2
2025-01-02T05:49:00,54.561,56.516,55.404,57.416,67.382,81.269,65.652,76.621,77.514,75.294,77.633,92.082,2
2025-01-02T05:50:00,55.362,55.382,57.564,60.063,69.662,80.42,66.469,76.551,80.807,79.051,77.968,90.52,2
2025-01-02T05:51:00,56.184,52.685,55.205,56.881,69.698,82.672,65.81,77.49,,78.412,79.226,89.577,2
2025-01-02T05:52:00,56.874,53.081,55.564,59.342,68.645,82.764,68.178,78.025,78.092,79.933,78.112,90.614,2
2025-01-02T05:53:00,58.12,53.589,,59.825,70.968,82.064,65.999,78.413,80.451,80.103,77.394,87.366,2
2025-01-02T05:54:00,55.187,54.388,34.431,57.3,70.394,79.343,64.788,75.582,76.933,79.486,77.617,90.498,2
2025-01-02T05:55:00,56.274,53.743,,61.491,69.244,81.03,43.202,97.674,76.714,80.159,78.275,91.33,2
2025-01-02T05:56:00,58.548,54.093,54.623,58.247,72.846,80.791,66.896,81.837,75.336,80.476,79.57,93.548,2
2025-01-02T05:57:00,59.774,52.562,49.936,57.539,70.81,79.362,65.118,77.893,75.504,80.145,78.255,93.28,2
2025-01-02T05:58:00,60.17,54.822,57.23,59.66,74.474,81.357,66.278,79.081,74.407,79.458,77.441,93.341,2
2025-01-02T05:59:00,60.311,54.975,55.071,64.043,74.898,81.273,62.729,78.625,75.835,82.441,76.569,89.666,2
2025-01-02T06:00:00,62.968,56.711,,57.394,74.478,80.424,,78.843,76.277,81.545,77.733,90.943,2
2025-01-02T06:01:00,60.651,52.913,54.279,59.682,74.239,78.614,61.233,79.801,73.494,81.22,75.138,91.56,2
2025-01-02T06:02:00,62.534,52.722,55.775,60.883,75.552,79.51,,79.06,74.727,83.835,74.413,92.016,2
2025-01-02T06:03:00,64.198,51.718,57.529,62.857,77.438,80.505,63.333,81.694,73.118,83.767,75.73,91.242,2
2025-01-02T06:04:00,63.633,54.146,56.895,61.893,74.522,79.694,64.94,81.836,72.94,,76.551,91.921,2
2025-01-02T06:05:00,67.3,56.881,57.719,65.345,76.304,79.999,63.209,81.918,71.657,84.289,75.342,92.626,2
2025-01-02T06:06:00,66.464,57.798,57.624,63.299,75.576,76.082,61.206,83.708,71.428,81.999,75.438,,2
2025-01-02T06:07:00,65.121,55.616,58.349,64.608,76.537,77.828,63.452,79.719,72.172,85.666,71.79,,2
2025-01-02T06:08:00,45.989,59.586,57.769,62.511,75.225,75.975,66.244,82.438,73.929,84.528,72.018,94.409,2
2025-01-02T06:09:00,66.103,57.011,59.79,64.292,76.947,76.844,63.243,82.319,72.122,86.665,74.063,95.058,2
2025-01-02T06:10:00,66.975,57.101,58.121,65.759,76.815,77.61,62.238,82.62,72.114,86.112,,93.895,2
2025-01-02T06:11:00,68.388,58.924,58.576,67.969,78.338,78.444,65.476,84.995,52.894,82.445,73.033,93.688,2
2025-01-02T06:12:00,66.85,58.333,59.153,64.634,77.853,79.469,66.629,85.74,69.363,88.721,74.196,93.925,2
2025-01-02T06:13:00,69.67,57.893,60.442,66.379,77.793,75.588,63.673,84.891,69.751,88.065,73.139,95.824,2
2025-01-02T06:14:00,70.996,63.132,60.901,65.725,80.683,74.404,62.785,82.441,70.976,85.895,72.323,94.978,2
2025-01-02T06:15:00,69.024,42.74,62.481,64.835,78.942,75.573,64.993,83.634,69.788,88.554,71.72,91.529,2
2025-01-02T06:16:00,72.26,62.091,,70.171,82.314,76.007,,84.69,,86.859,74.563,94.902,2
2025-01-02T06:17:00,,61.14,59.411,70.896,78.393,91.057,,82.514,72.156,88.159,73.23,94.087,2
2025-01-02T06:18:00,,59.744,63.66,,81.127,74.581,65.938,85.177,73.114,,72.044,,2
2025-01-02T06:19:00,72.386,59.401,62.886,69.338,,74.061,63.879,86.18,68.694,85.2,70.783,90.879,2
2025-01-02T06:20:00,72.929,60.535,64.404,70.004,80.282,71.5,65.208,84.77,70.118,89.137,70.835,95.208,2
2025-01-02T06:21:00,71.076,68.168,61.994,70.471,81.251,72.7,62.574,82.319,68.844,88.294,73.354,93.488,2
2025-01-02T06:22:00,74.247,62.998,66.601,73.46,77.759,74.872,64.029,86.87,68.831,89.698,73.439,90.95,2
2025-01-02T06:23:00,70.634,65.118,63.871,72.43,77.361,71.036,65.762,85.227,69.779,89.914,,90.819,2
2025-01-02T06:24:00,69.249,67.189,63.72,72.162,80.933,68.042,63.527,82.184,70.157,88.461,73.983,,2
2025-01-02T06:25:00,72.188,66.343,69.364,72.547,80.142,68.687,65.112,85.617,68.823,88.21,72.46,93.787,2
2025-01-02T06:26:00,71.925,68.343,66.991,,80.506,71.262,66.179,84.977,70.867,87.707,70.011,94.527,2
2025-01-02T06:27:00,,66.742,66.101,72.04,80.506,68.926,67.063,83.316,66.735,91.339,71.223,92.977,2
2025-01-02T06:28:00,88.253,67.565,67.175,73.45,79.315,67.363,68.302,84.958,68.931,92.978,70.996,93.257,2
2025-01-02T06:29:00,71.609,69.431,67.088,72.508,77.807,68.746,66.08,87.025,68.516,90.036,72.092,92.946,2
2025-01-02T06:30:00,72.145,70.639,67.773,73.148,80.034,67.129,66.219,85.904,67.937,90.325,72.818,91.086,2
2025-01-02T06:31:00,72.656,70.554,71.036,73.024,79.992,66.36,65.906,85.673,67.776,90.354,74.058,90.526,2
2025-01-02T06:32:00,,67.696,68.006,72.921,82.118,66.367,66.121,83.949,68.389,88.738,72.162,91.729,2
2025-01-02T06:33:00,69.4,70.356,70.981,76.403,77.913,68.358,64.874,63.738,66.415,,73.006,91.542,2
2025-01-02T06:34:00,68.953,70.05,72.264,77.443,77.146,68.25,89.723,,69.383,89.189,74.253,89.728,2
2025-01-02T06:35:00,70.548,71.529,72.709,76.329,79.411,66.281,,83.169,65.682,91.283,70.709,,2
2025-01-02T06:36:00,68.565,71.743,71.99,77.649,76.924,67.481,69.611,65.662,,88.281,73.82,92.316,2
2025-01-02T06:37:00,70.015,73.59,72.448,74.023,78.529,66.77,72.77,85.103,,90.449,71.996,88.344,2
2025-01-02T06:38:00,66.643,73.88,73.141,,77.936,66.509,70.382,83.2,66.653,88.248,72.471,92.407,2
2025-01-02T06:39:00,66.209,70.286,72.013,76.402,55.76,62.98,72.046,81.723,65.725,,51.609,90.087,2
2025-01-02T06:40:00,67.764,71.922,74.235,77.67,77.68,66.099,70.136,80.582,67.098,90.505,73.082,91.567,2
2025-01-02T06:41:00,67.092,74.614,72.787,76.589,77.983,63.737,72.279,84.744,68.147,89.837,72.731,87.997,2
2025-01-02T06:42:00,65.459,72.194,75.795,78.717,76.577,61.947,69.37,84.517,67.339,87.173,72.201,88.831,2
2025-01-02T06:43:00,65.385,74.729,74.052,78.759,75.939,62.12,72.742,83.19,66.77,88.265,70.03,90.52,2
2025-01-02T06:44:00,67.453,72.843,75.101,78.621,75.578,62.511,72.957,80.564,69.611,109.958,73.35,89.835,2
2025-01-02T06:45:00,65.271,74.478,76.416,77.096,73.836,63.358,75.056,81.203,69.436,88.813,73.236,87.849,2
2025-01-02T06:46:00,67.649,74.764,73.898,78.222,76.728,62.521,74.581,81.387,70.061,89.121,73.328,,2
2025-01-02T06:47:00,62.415,73.173,73.664,81.165,74.869,61.245,74.449,81.622,70.973,90.912,,85.186,2
2025-01-02T06:48:00,65.655,71.91,73.698,79.12,71.011,60.761,73.668,80.763,70.841,87.634,73.919,86.254,2
2025-01-02T06:49:00,39.394,72.934,76.17,,,61.674,73.87,78.623,70.269,88.83,77.147,87.502,2
2025-01-02T06:50:00,80.134,74.946,75.558,75.729,70.078,60.732,73.554,82.534,67.362,89.126,73.612,86.538,2
2025-01-02T06:51:00,61.586,70.955,76.179,77.218,72.827,63.142,76.262,83.367,70.638,88.581,76.406,87.862,2
2025-01-02T06:52:00,63.286,72.588,76.229,75.377,71.743,63.661,,79.053,69.48,88.623,75.566,86.085,2
2025-01-02T06:53:00,61.773,74.122,77.214,77.125,70.179,59.493,76.783,79.528,70.094,90.777,76.923,85.299,2
2025-01-02T06:54:00,57.164,73.157,,,69.712,62.111,74.383,79.996,69.74,87.785,76.121,84.079,2
2025-01-02T06:55:00,58.212,,75.367,75.686,69.082,61.688,74.463,78.458,,88.371,76.196,86.789,2
2025-01-02T06:56:00,57.316,73.383,76.512,74.682,68.953,64.497,78.006,,72.519,85.713,75.882,86.433,2
2025-01-02T06:57:00,59.632,72.241,73.923,78.294,68.446,42.733,78.915,75.987,,87.214,77.095,86.16,2
2025-01-02T06:58:00,60.43,,76.558,75.563,,62.671,81.086,78.664,75.212,85.329,80.819,83.336,2
2025-01-02T06:59:00,51.904,69.87,75.137,73.561,87.121,60.859,79.988,76.411,75.084,87.261,75.727,83.181,2
2025-01-02T07:00:00,54.01,70.794,76.383,76.022,64.373,60.813,81.098,75.154,75.162,83.678,75.458,83.704,2
2025-01-02T07:01:00,52.184,71.914,76.012,75.772,67.247,62.626,80.373,77.628,75.076,86.027,77.453,84.417,2
2025-01-02T07:02:00,55.064,69.09,74.798,73.736,63.408,60.238,79.532,76.437,72.589,82.171,80.323,80.907,2
2025-01-02T07:03:00,53.686,66.041,74.361,73.5,68.338,61.764,79.651,76.307,74.187,83.368,76.905,83.012,2
2025-01-02T07:04:00,53.953,65.021,75.421,71.68,64.677,62.122,78.631,75.718,73.974,82.159,77.501,,2
2025-01-02T07:05:00,52.649,67.619,72.3,72.662,63.03,43.287,79.762,75.657,71.565,83.385,78.703,82.33,2
2025-01-02T07:06:00,55.713,64.508,73.583,74.14,63.367,83.656,82.299,75.251,73.227,83.441,81.453,81.182,2
2025-01-02T07:07:00,51.342,67.792,72.458,72.783,64.749,63.691,82.056,71.621,76.035,81.626,80.818,79.838,2
2025-01-02T07:08:00,53.107,66.791,70.942,68.976,61.911,64.493,80.69,76.048,77.345,81.962,83.076,80.965,2
2025-01-02T07:09:00,49.286,62.595,71.939,72.758,67.227,63.028,82.928,74.217,75.327,81.264,84.198,80.273,2
2025-01-02T07:10:00,53.369,64.195,70.016,71.279,61.874,64.272,81.015,70.93,76.239,81.04,82.552,82.718,2
2025-01-02T07:11:00,,62.683,72.71,69.244,64.833,60.892,,,79.39,81.617,82.662,80.686,2
2025-01-02T07:12:00,49.443,62.273,67.939,68.363,,64.527,81.089,69.867,,83.229,80.921,78.442,2
2025-01-02T07:13:00,,64.372,68.674,68.631,63.404,63.066,83.672,71.304,79.245,78.507,83.464,82.983,2
2025-01-02T07:14:00,53.772,60.778,70.653,,62.444,63.889,84.108,71.319,61.041,80.355,83.88,79.601,2
2025-01-02T07:15:00,52.563,64.138,72.895,49.29,61.239,67.59,81.18,70.374,76.734,77.664,83.851,78.263,2
2025-01-02T07:16:00,53.992,61.729,68.905,67.422,61.584,67.4,81.842,70.284,77.943,76.322,,77.999,2
2025-01-02T07:17:00,50.367,58.152,66.772,67.261,58.272,64.059,83.572,69.531,79.807,78.091,85.112,77.511,2
2025-01-02T07:18:00,51.421,61.162,67.214,,60.189,65.414,83.599,67.103,80.402,79.777,85.228,79.0,2
2025-01-02T07:19:00,54.084,58.286,64.536,67.141,60.673,69.544,83.745,68.506,80.961,77.891,85.3,76.358,2
2025-01-02T07:20:00,52.445,60.441,65.294,66.304,83.348,69.167,85.812,,79.955,79.259,84.587,77.305,2
2025-01-02T07:21:00,50.07,58.944,67.342,63.703,58.329,67.329,83.412,69.459,84.367,78.34,85.277,76.386,2
2025-01-02T07:22:00,51.773,57.78,65.239,62.98,61.6,71.816,83.043,71.17,80.374,78.494,84.25,75.95,2
2025-01-02T07:23:00,52.782,58.046,65.613,64.843,62.472,68.819,83.552,66.597,82.455,76.756,86.801,77.49,2
2025-01-02T07:24:00,52.039,56.413,62.74,66.795,61.043,67.462,82.437,69.92,80.715,73.908,88.911,73.066,2
2025-01-02T07:25:00,53.465,55.455,64.781,63.906,61.695,67.703,83.124,69.538,81.683,75.051,103.558,74.988,2
2025-01-02T07:26:00,53.62,56.626,62.355,,,,82.666,68.762,84.543,73.756,88.878,74.98,2
2025-01-02T07:27:00,52.481,55.426,63.551,62.932,60.684,70.019,82.569,66.757,83.279,74.476,86.796,73.349,2
2025-01-02T07:28:00,54.025,53.746,62.125,62.179,58.67,71.177,82.627,65.897,83.957,74.826,86.86,75.261,2
2025-01-02T07:29:00,54.568,57.191,61.0,61.106,60.81,71.897,81.118,69.007,87.533,77.202,87.475,78.246,2
2025-01-02T07:30:00,54.032,52.875,63.483,60.983,,72.318,82.99,64.699,85.014,73.224,87.116,72.33,2
2025-01-02T07:31:00,75.196,55.342,60.195,63.303,59.195,71.84,84.477,67.946,,72.264,88.191,73.565,2
2025-01-02T07:32:00,58.56,51.855,61.35,63.714,60.755,73.127,85.004,68.328,83.506,71.563,90.204,74.038,2
2025-01-02T07:33:00,57.364,54.652,57.661,59.172,58.558,,,61.469,82.695,72.573,92.452,73.792,2
2025-01-02T07:34:00,60.047,57.514,59.934,57.972,58.293,72.652,,66.795,83.267,72.236,90.988,75.172,2
2025-01-02T07:35:00,59.355,54.727,57.125,59.652,61.322,,79.461,67.448,85.089,74.461,91.515,72.415,2
2025-01-02T07:36:00,,54.365,57.371,59.513,59.797,75.848,83.656,64.678,86.245,72.077,90.407,76.524,2
2025-01-02T07:37:00,60.59,69.722,57.375,55.369,60.804,74.491,80.588,64.913,,69.489,89.4,73.025,2
2025-01-02T07:38:00,60.674,52.787,,57.108,63.624,75.994,,64.324,87.202,68.681,87.266,74.752,2
2025-01-02T07:39:00,60.744,52.73,53.894,59.766,57.867,77.742,,66.357,85.811,73.533,90.464,73.595,2
2025-01-02T07:40:00,59.92,52.804,55.752,60.048,60.603,,81.404,64.044,87.675,71.714,70.501,73.189,2
2025-01-02T07:41:00,62.954,54.415,56.221,80.868,59.611,75.788,79.109,65.376,85.948,69.799,91.022,73.818,2
2025-01-02T07:42:00,63.957,53.162,55.627,62.192,62.928,75.181,79.002,63.983,86.799,73.773,95.512,74.638,2
2025-01-02T07:43:00,63.983,54.656,58.582,56.739,62.294,79.527,76.995,65.293,86.818,70.124,90.888,,2
2025-01-02T07:44:00,62.951,51.516,56.355,56.358,61.496,80.49,78.091,66.594,88.362,71.372,92.854,74.855,2
2025-01-02T07:45:00,64.095,52.905,56.874,59.413,63.322,78.012,80.405,64.212,86.897,73.265,91.632,73.053,2
2025-01-02T07:46:00,63.686,53.568,56.746,60.392,60.878,,80.239,65.641,86.334,71.139,91.803,74.017,2
2025-01-02T07:47:00,67.043,53.672,,56.569,66.744,81.681,78.285,65.253,87.554,72.107,94.251,75.898,2
2025-01-02T07:48:00,64.389,57.408,55.446,57.055,63.557,77.759,79.168,64.449,85.894,,92.79,70.559,2
2025-01-02T07:49:00,65.655,55.821,58.018,58.026,63.579,81.444,78.941,63.629,85.939,68.773,90.714,72.636,2
2025-01-02T07:50:00,67.611,56.76,56.584,56.558,62.111,80.069,77.79,69.183,90.677,,93.69,74.942,2
2025-01-02T07:51:00,68.596,57.731,56.418,57.153,66.04,78.481,75.9,67.826,87.067,70.227,90.695,75.219,2
2025-01-02T07:52:00,68.811,54.628,57.479,57.778,68.808,81.388,77.112,68.131,86.061,69.899,92.614,74.545,2
2025-01-02T07:53:00,68.928,56.201,54.813,59.625,65.519,,74.115,68.141,87.473,69.966,92.191,73.509,2
2025-01-02T07:54:00,68.895,56.492,55.457,61.779,64.661,82.319,76.005,67.921,,71.204,91.753,75.299,2
2025-01-02T07:55:00,,55.995,54.915,,68.356,81.665,73.129,65.942,86.894,69.833,91.496,76.207,2
2025-01-02T07:56:00,71.538,59.9,56.559,58.386,66.216,84.372,73.009,69.017,88.989,70.736,92.213,74.618,2
2025-01-02T07:57:00,70.983,58.615,55.363,57.46,68.609,79.849,71.508,67.88,89.685,69.214,94.799,54.769,2
2025-01-02T07:58:00,70.19,56.529,54.712,58.021,66.999,80.444,75.037,68.074,89.478,69.523,91.521,74.815,2
2025-01-02T07:59:00,71.602,57.721,56.888,59.898,69.129,81.436,73.222,,87.703,68.614,90.212,73.476,2
2025-01-02T08:00:00,72.455,59.148,54.101,59.949,69.789,79.373,73.463,69.678,86.523,70.831,90.477,76.041,2
2025-01-02T08:01:00,71.538,60.604,59.85,62.089,69.822,81.101,70.574,69.519,86.835,68.219,,75.94,2
2025-01-02T08:02:00,67.489,62.918,56.479,62.326,69.117,83.093,71.758,71.164,,72.837,89.31,76.143,2
2025-01-02T08:03:00,70.144,59.144,57.445,62.855,73.261,81.718,73.234,70.76,88.156,71.336,93.387,77.022,2
2025-01-02T08:04:00,71.697,60.605,57.999,61.693,71.765,84.165,69.452,71.512,84.283,69.001,91.797,78.925,2
2025-01-02T08:05:00,70.781,63.435,57.486,59.867,73.651,82.778,72.46,66.86,86.169,69.505,92.382,75.55,2
2025-01-02T08:06:00,74.43,65.16,60.705,62.669,74.262,82.072,67.831,69.075,84.425,70.264,91.576,74.019,2
2025-01-02T08:07:00,70.859,65.811,58.278,67.439,74.327,81.309,68.018,69.044,84.409,68.489,89.568,77.171,2
2025-01-02T08:08:00,71.285,64.814,57.599,62.34,75.063,80.606,71.028,73.298,84.645,70.984,89.84,75.632,2
2025-01-02T08:09:00,72.742,65.817,63.85,65.61,73.934,78.855,68.109,72.684,85.495,68.169,88.135,76.761,2
2025-01-02T08:10:00,72.661,68.382,61.602,,72.659,85.5,69.908,73.488,87.514,72.025,89.779,76.588,2
2025-01-02T08:11:00,70.795,68.905,62.153,64.437,74.017,79.763,70.477,74.844,83.805,71.368,91.134,79.275,2
2025-01-02T08:12:00,69.325,70.284,65.31,66.317,76.227,80.971,66.223,75.485,85.898,70.125,88.398,80.884,2
2025-01-02T08:13:00,70.513,67.268,62.299,64.562,75.838,80.483,67.186,74.989,82.544,71.373,89.16,79.155,2
2025-01-02T08:14:00,67.133,67.902,60.564,65.458,76.734,81.998,69.817,75.74,82.923,68.394,88.548,79.12,2
2025-01-02T08:15:00,69.106,70.291,63.258,66.355,75.951,79.052,66.989,72.122,81.838,72.62,,79.534,2
2025-01-02T08:16:00,71.271,69.847,65.482,67.65,79.663,77.204,70.116,74.184,80.644,72.76,86.263,81.479,2
2025-01-02T08:17:00,70.872,67.468,67.432,68.783,77.797,79.221,64.442,78.162,78.336,72.628,89.523,78.712,2
2025-01-02T08:18:00,46.671,70.651,68.752,69.047,79.179,81.871,65.762,78.792,83.878,73.06,88.474,83.007,2
2025-01-02T08:19:00,67.787,67.713,69.062,70.747,75.931,80.326,65.149,79.279,,76.305,87.576,82.926,2
2025-01-02T08:20:00,67.484,69.443,68.418,70.036,78.62,,65.219,,79.209,75.312,66.957,80.976,2
2025-01-02T08:21:00,69.481,71.301,66.528,68.891,77.383,79.051,66.496,79.149,83.049,73.879,85.743,79.947,2
2025-01-02T08:22:00,66.173,70.726,68.102,71.049,,80.071,63.592,79.496,80.325,74.318,84.658,82.844,2
2025-01-02T08:23:00,67.415,48.717,67.752,69.503,77.572,76.199,64.073,79.704,79.563,73.925,85.276,80.688,2
2025-01-02T08:24:00,67.859,72.279,68.467,71.266,80.565,77.026,63.775,77.746,78.623,74.825,84.897,85.319,2
2025-01-02T08:25:00,63.66,74.593,69.125,73.905,77.867,74.966,66.853,81.938,82.425,76.119,87.486,82.041,2
2025-01-02T08:26:00,65.628,94.585,71.193,71.036,,76.98,63.085,78.281,81.216,73.122,84.086,80.84,2
2025-01-02T08:27:00,66.188,73.563,71.164,69.305,81.314,78.97,65.432,79.724,82.008,74.35,83.429,84.861,2
2025-01-02T08:28:00,62.734,72.221,70.627,76.255,77.215,77.549,65.725,79.429,78.752,75.059,86.347,83.437,2
2025-01-02T08:29:00,61.711,74.837,71.88,74.555,79.635,78.256,65.162,79.619,79.891,80.873,84.494,86.966,2
2025-01-02T08:30:00,62.256,73.56,70.541,75.013,80.19,76.909,63.648,79.718,76.128,79.137,84.4,84.028,2
2025-01-02T08:31:00,59.825,73.147,70.793,76.55,80.855,74.006,62.181,83.916,79.646,,83.596,84.296,2
2025-01-02T08:32:00,,74.988,72.359,73.361,79.685,74.148,61.49,83.787,75.361,78.322,83.714,88.269,2
2025-01-02T08:33:00,59.317,74.828,,55.01,79.732,72.137,,86.307,76.863,77.887,85.353,86.295,2
2025-01-02T08:34:00,60.446,73.321,72.146,79.301,79.002,72.954,66.242,101.208,76.187,79.241,,88.647,2
2025-01-02T08:35:00,57.48,72.221,75.093,78.244,81.844,,63.919,63.919,74.995,,79.138,82.981,2
2025-01-02T08:36:00,58.315,74.28,74.399,77.414,79.468,71.58,64.148,81.625,76.167,80.103,80.892,87.065,2
2025-01-02T08:37:00,,74.996,73.987,78.648,,73.277,64.524,84.398,73.925,80.463,80.01,89.617,2
2025-01-02T08:38:00,,73.207,76.177,76.185,76.901,70.373,,82.941,74.533,81.467,78.406,89.564,2
2025-01-02T08:39:00,56.545,73.715,73.435,74.901,,70.902,59.93,84.982,73.434,82.303,82.87,90.183,2
2025-01-02T08:40:00,53.429,71.807,76.554,78.707,78.025,67.113,67.11,85.501,72.953,81.356,79.837,87.481,2
2025-01-02T08:41:00,55.018,75.424,93.628,79.296,77.502,68.117,62.748,82.83,73.511,84.532,79.601,87.901,2
2025-01-02T08:42:00,53.879,75.023,76.273,76.051,77.001,68.889,,85.963,72.414,86.315,,89.113,2
2025-01-02T08:43:00,55.718,72.348,94.999,79.445,79.032,68.403,64.866,87.886,72.549,83.608,77.677,88.97,2
2025-01-02T08:44:00,51.437,73.17,75.907,77.695,77.08,69.165,65.308,85.595,75.449,82.854,80.22,91.521,2
2025-01-02T08:45:00,56.234,70.609,76.785,76.729,76.707,68.801,64.502,84.608,71.727,84.08,79.353,91.622,2
2025-01-02T08:46:00,51.734,71.916,72.529,79.874,77.17,,66.569,,71.8,84.376,80.299,89.524,2
2025-01-02T08:47:00,55.759,71.188,74.591,76.723,79.077,65.954,66.405,81.253,73.657,85.398,79.118,93.415,2
2025-01-02T08:48:00,53.903,68.541,73.99,77.968,79.916,65.068,65.004,86.326,72.407,82.762,79.291,94.226,2
